Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,NEW,Drake - Make Them Cry,1,1,(x1),57977,,57977,57977,57977,Drake,Make Them Cry
2,NEW,Drake - Dust,1,2,(x1),47391,,47391,47391,47391,Drake,Dust
3,NEW,Drake - Whisper My Name,1,3,(x1),46634,,46634,46634,46634,Drake,Whisper My Name
4,-3,Ella Langley - Choosin' Texas,138,1,(x4),44842,1726.0,292582,277,3235294,Ella Langley,Choosin' Texas
5,-3,Olivia Dean - Man I Need,274,1,(x224),43609,1623.0,291160,-1706,16584945,Olivia Dean,Man I Need
6,NEW,Drake - National Treasures,1,6,,41844,,41844,41844,41844,Drake,National Treasures
7,NEW,"Drake - Ran To Atlanta (w/ Future, Molly Santana)",1,7,,40463,,40463,40463,40463,Drake,"Ran To Atlanta (w/ Future, Molly Santana)"
8,-5,Sam Fender - Rein Me In (w/ Olivia Dean),177,2,(x44),38961,1393.0,264646,-1696,4837152,Sam Fender,Rein Me In (w/ Olivia Dean)
9,NEW,Drake - Janice STFU,1,9,,38870,,38870,38870,38870,Drake,Janice STFU
10,NEW,Drake - Shabang,1,10,,37504,,37504,37504,37504,Drake,Shabang
11,-6,Michael Jackson - Billie Jean,354,5,,32464,2545.0,203736,4304,3478291,Michael Jackson,Billie Jean
12,NEW,Drake - 2 Hard 4 The Radio,1,12,,32115,,32115,32115,32115,Drake,2 Hard 4 The Radio
13,NEW,Drake - Make Them Pay,1,13,,31692,,31692,31692,31692,Drake,Make Them Pay
14,NEW,Drake - B's On The Table (w/ 21 Savage),1,14,,30769,,30769,30769,30769,Drake,B's On The Table (w/ 21 Savage)
15,NEW,Drake - Plot Twist,1,15,,29905,,29905,29905,29905,Drake,Plot Twist
16,RE,Drake - What Did I Miss?,28,16,,28586,,28586,28586,349430,Drake,What Did I Miss?
17,-11,Olivia Dean - So Easy (To Fall In Love),233,2,(x114),28522,-405.0,198931,-2074,9399744,Olivia Dean,So Easy (To Fall In Love)
18,-14,Bella Kay - iloveitiloveitiloveit,93,2,(x3),28074,-1855.0,208251,-3556,3108632,Bella Kay,iloveitiloveitiloveit
19,NEW,Drake - Burning Bridges,1,19,,27363,,27363,27363,27363,Drake,Burning Bridges
20,-13,Dominic Fike - Babydoll,568,4,,26466,-264.0,187643,-2383,8177252,Dominic Fike,Babydoll
21,-10,Michael Jackson - Beat It,22,11,,25534,1619.0,163828,3156,415171,Michael Jackson,Beat It
22,-13,Michael Jackson - Human Nature,20,9,,25385,542.0,166272,4261,371226,Michael Jackson,Human Nature
23,-13,Fleetwood Mac - Dreams - 2001 Remaster,32,9,,24938,225.0,168158,1132,790716,Fleetwood Mac,Dreams - 2001 Remaster
24,-16,Malcolm Todd - Earrings,53,8,,24696,-986.0,175710,1231,981183,Malcolm Todd,Earrings
25,NEW,Drake - Make Them Remember,1,25,,22940,,22940,22940,22940,Drake,Make Them Remember
26,NEW,Drake - Make Them Know,1,26,,22593,,22593,22593,22593,Drake,Make Them Know
27,-11,Alex Warren - Ordinary,463,1,(x110),22554,1472.0,153343,-845,15249212,Alex Warren,Ordinary
28,-15,Justin Bieber - DAISIES,309,1,(x8),22069,212.0,155670,-2020,7254052,Justin Bieber,DAISIES
29,-14,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj),84,3,(x1),21779,525.0,154079,-3626,1346160,Justin Bieber,Beauty And A Beat (w/ Nicki Minaj)
30,-12,Michael Jackson - Don't Stop 'Til You Get Enough - Single Version,22,17,,21428,1156.0,141318,1700,357564,Michael Jackson,Don't Stop 'Til You Get Enough - Single Version
31,-19,Dominic Fike - White Keys,98,7,,21360,-774.0,156792,-1902,2178459,Dominic Fike,White Keys
32,-18,Dave - Raindance (w/ Tems),168,3,(x15),21279,-67.0,152242,-3049,4218852,Dave,Raindance (w/ Tems)
33,-9,Zara Larsson - Lush Life,898,3,(x1),20248,1800.0,134617,-1819,10497123,Zara Larsson,Lush Life
34,-17,The Goo Goo Dolls - Iris,1561,7,,20143,-541.0,138548,630,20636221,The Goo Goo Dolls,Iris
35,-14,PinkPantheress - Stateside + Zara Larsson (w/ Zara Larsson),129,3,(x1),19598,547.0,135030,-511,3032733,PinkPantheress,Stateside + Zara Larsson (w/ Zara Larsson)
36,NEW,Gracie Abrams - Hit the Wall,1,36,,19498,,19498,19498,19498,Gracie Abrams,Hit the Wall
37,-17,The Killers - Mr. Brightside,3683,13,,19383,212.0,126131,1324,36204294,The Killers,Mr. Brightside
38,-11,Disco Lines - No Broke Boys (w/ Tinashe),339,3,(x11),19359,1752.0,123392,-51,9056302,Disco Lines,No Broke Boys (w/ Tinashe)
39,-13,RAYE - WHERE IS MY HUSBAND!,239,4,,18729,993.0,126736,-1212,6269873,RAYE,WHERE IS MY HUSBAND!
40,-17,sombr - Homewrecker,99,6,,18590,9.0,131602,-1091,2159033,sombr,Homewrecker
41,-19,Olivia Dean - Nice To Each Other,347,4,,18465,-357.0,131066,-1519,8032623,Olivia Dean,Nice To Each Other
42,NEW,Drake - Little Birdie,1,42,,18309,,18309,18309,18309,Drake,Little Birdie
