Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,+5,KAJ - Bara Bada Bastu,75,1,(x1),99791,2960.0,439106,81491,1694436,KAJ,Bara Bada Bastu
2,+11,Alex Warren - Ordinary,101,1,(x82),72085,2166.0,647974,-13393,9594054,Alex Warren,Ordinary
3,+8,Kyle Alessandro - Lighter,85,1,(x1),71472,-2631.0,347417,56666,2072878,Kyle Alessandro,Lighter
4,+3,Golfklubb - Ekko (w/ Olivia Lobato),10,1,(x7),70419,-23712.0,711740,-26774,1019964,Golfklubb,Ekko (w/ Olivia Lobato)
5,+5,Ida-Lova - Svagare än jag,24,2,(x2),69701,-4724.0,640887,1497,1203134,Ida-Lova,Svagare än jag
6,+38,Tommy Cash - Espresso Macchiato,6,6,,64113,29658.0,178505,64113,178505,Tommy Cash,Espresso Macchiato
7,+90,JJ - Wasted Love,3,7,,58775,39053.0,94433,58775,94433,JJ,Wasted Love
8,+1,Bausa - Overfladisk,52,2,(x17),46344,-35047.0,478799,-6515,3590819,Bausa,Overfladisk
9,+16,Tobias Sten - Ka visste eg,10,4,,44741,-2623.0,509241,-22442,729753,Tobias Sten,Ka visste eg
10,+8,Niklas Strömstedt - Om,20,5,,43148,-21704.0,475743,-11254,956685,Niklas Strömstedt,Om
11,+5,Soppgirobygget - BASSIANI,37,2,(x19),42435,-24085.0,267443,-3348,2430583,Soppgirobygget,BASSIANI
12,+15,Tobias Sten - Eli,52,6,,40677,-743.0,407738,-11825,2531113,Tobias Sten,Eli
13,+27,sombr - undressed,59,5,,39701,2487.0,389435,-7996,2532701,sombr,undressed
14,+9,El Papi - Fredagsbarn,10,3,(x2),37304,-14116.0,445558,-32174,676684,El Papi,Fredagsbarn
15,+4,Søte og Rare Gutter - Bender,80,2,(x5),36290,-20141.0,341853,-1850,4473167,Søte og Rare Gutter,Bender
16,+20,ROSÉ - APT. (w/ Bruno Mars),213,1,(x10),35841,-2106.0,295070,-6640,12770117,ROSÉ,APT. (w/ Bruno Mars)
17,+3,Bausa - St. Tropez,10,9,,34455,-21788.0,350976,-11233,510126,Bausa,St. Tropez
18,+6,Fjellrev - Birra (w/ Kudos),19,10,,33707,-15698.0,347759,-187,755876,Fjellrev,Birra (w/ Kudos)
19,+16,"Kjartan Lauritzen - Friskis (w/ Astrid S, Hver gang vi møtes)",94,3,(x1),33482,-5051.0,306775,-3909,4746965,Kjartan Lauritzen,"Friskis (w/ Astrid S, Hver gang vi møtes)"
20,-19,Johanne Holmedahl - Til Dovre Faller,68,1,(x2),32986,-223450.0,515504,17830,2529729,Johanne Holmedahl,Til Dovre Faller
21,+1,Roc Boyz - 10 Hoes,38,2,(x1),30769,-22511.0,336209,-5234,2174929,Roc Boyz,10 Hoes
22,+24,lille Caesar - hvem kan seile foruten vind? (w/ Tobias Sten),73,2,(x3),30641,-3232.0,328336,-9766,3596177,lille Caesar,hvem kan seile foruten vind? (w/ Tobias Sten)
23,-9,"Coucheron - Galopp (w/ Stig Brenner, Arif Murakami, May)",38,6,,30546,-37582.0,325178,-3145,1790037,Coucheron,"Galopp (w/ Stig Brenner, Arif Murakami, May)"
24,+143,Abor & Tynna - Baller,3,24,,28797,14160.0,58715,28797,58715,Abor & Tynna,Baller
25,+24,WizTheMc - Show Me Love (w/ bees & honey),78,4,,28682,-4401.0,274635,-7106,3169241,WizTheMc,Show Me Love (w/ bees & honey)
26,-5,"Astrid S - Få det på (w/ Stig Brenner, Hver gang vi møtes)",108,1,(x8),28318,-27245.0,273205,273,5340202,Astrid S,"Få det på (w/ Stig Brenner, Hver gang vi møtes)"
27,NEW,Lucio Corsi - Volevo essere un duro,1,27,,27903,,27903,27903,27903,Lucio Corsi,Volevo essere un duro
28,-2,Postgirobygget - Idyll,821,17,,27409,-17124.0,194707,5552,13277556,Postgirobygget,Idyll
29,+37,Ravyn Lenae - Love Me Not,78,17,,27400,-76.0,266244,-6131,1721019,Ravyn Lenae,Love Me Not
30,+66,VÆB - RÓA,5,30,,27384,7263.0,94918,27384,94918,VÆB,RÓA
31,+46,sombr - back to friends,72,20,,27225,3215.0,251401,-4838,1922840,sombr,back to friends
32,-2,Postgirobygget - En Solskinnsdag,532,20,,26512,-14394.0,176207,5619,8698726,Postgirobygget,En Solskinnsdag
33,+35,Lady Gaga - Die With A Smile (w/ Bruno Mars),276,1,(x42),26191,-1206.0,239816,-6509,18294497,Lady Gaga,Die With A Smile (w/ Bruno Mars)
34,+14,Tobias Rahim - TÆT PÅ (w/ Delara),10,5,,25161,-8203.0,315056,-18867,484234,Tobias Rahim,TÆT PÅ (w/ Delara)
35,+3,Tigergutt101 - Samma det,17,22,,25015,-12656.0,259603,-845,563504,Tigergutt101,Samma det
36,+20,Lola Young - Messy,170,4,,24398,-6163.0,241951,-6848,8130832,Lola Young,Messy
37,+55,Lord Huron - The Night We Met,2004,9,,24173,3503.0,201576,-4044,38822002,Lord Huron,The Night We Met
38,-5,Morrabrød - THUNDERCUNT (w/ Fretterave),34,14,,23785,-15699.0,248892,-4972,1084863,Morrabrød,THUNDERCUNT (w/ Fretterave)
39,+28,Teddy Swims - Bad Dreams,247,9,,22803,-4617.0,222646,-5163,8576243,Teddy Swims,Bad Dreams
40,+25,Ed Sheeran - Azizam,41,13,,22773,-5086.0,223260,-3446,1371270,Ed Sheeran,Azizam
41,+34,Billie Eilish - BIRDS OF A FEATHER,366,4,,22723,-2306.0,217010,-7053,17730047,Billie Eilish,BIRDS OF A FEATHER
42,+67,Morgan Wallen - What I Want (w/ Tate McRae),3,23,,22048,4044.0,89421,22048,89421,Morgan Wallen,What I Want (w/ Tate McRae)
43,+104,Erika Vikman - ICH KOMME,3,43,,21962,6370.0,52456,21962,52456,Erika Vikman,ICH KOMME
44,+45,Benson Boone - Beautiful Things,485,1,(x35),21939,257.0,198938,-5314,26945994,Benson Boone,Beautiful Things
45,+28,Marstein - SAMMEN (w/ Annika),206,1,(x21),21803,-3693.0,226467,-7207,13256774,Marstein,SAMMEN (w/ Annika)
46,NEW,Yuval Raphael - New Day Will Rise,1,46,,21318,,21318,21318,21318,Yuval Raphael,New Day Will Rise
47,=,Sabrina Carpenter - Espresso,401,2,(x5),21311,-12443.0,189690,107,21304682,Sabrina Carpenter,Espresso
48,+15,Hjorterud Allé - Paris,66,6,,20971,-7317.0,219296,-7218,2278008,Hjorterud Allé,Paris
49,+58,Claude - C'est La Vie,6,49,,20901,2544.0,102571,20901,102571,Claude,C'est La Vie
50,+4,Kjartan Lauritzen - Fanga av ein stormvind (w/ Hver gang vi møtes),138,1,(x18),20398,-10371.0,191309,-4346,7239130,Kjartan Lauritzen,Fanga av ein stormvind (w/ Hver gang vi møtes)
51,+31,"ADAAM - Håller Mig Själv (w/ Greekazo, ROMANOS)",24,32,,19909,-3137.0,213203,-4991,557375,ADAAM,"Håller Mig Själv (w/ Greekazo, ROMANOS)"
52,-13,Gabrielle - Bordet,143,39,,19849,-17533.0,166783,3129,1885493,Gabrielle,Bordet
53,+7,Kaizers Orchestra - Hjerteknuser,983,2,(x10),19791,-9229.0,150933,2508,18188048,Kaizers Orchestra,Hjerteknuser
54,+17,Shaboozey - A Bar Song (Tipsy),401,1,(x26),19749,-6031.0,187700,-4102,23195385,Shaboozey,A Bar Song (Tipsy)
55,+44,UNDERGRUNN - Memoarer,19,6,,17707,-1813.0,224080,-12933,768662,UNDERGRUNN,Memoarer
56,+69,"Chris Holsten - Slå hjerte, slå",431,3,(x5),17430,750.0,147692,-3759,11580210,Chris Holsten,"Slå hjerte, slå"
57,+12,Postgirobygget - Tidløs,47,57,,17233,-9401.0,138475,2046,646600,Postgirobygget,Tidløs
58,RE,Käärijä - Cha Cha Cha,126,1,(x1),17101,,17101,17101,5042624,Käärijä,Cha Cha Cha
59,-31,Kudos - Haien Kommer (Sharkdog 2023) (w/ Golfklubb),722,1,(x70),17028,-24160.0,149052,3713,29771176,Kudos,Haien Kommer (Sharkdog 2023) (w/ Golfklubb)
60,+56,Skinny E - Hollywood (w/ Profet),8,60,,17026,-565.0,123828,17026,140496,Skinny E,Hollywood (w/ Profet)
61,+44,Teddy Swims - Lose Control,606,5,,16983,-1486.0,155712,-3128,23900129,Teddy Swims,Lose Control
62,-19,Petra Marklund - Händerna mot himlen,450,43,,16798,-18397.0,143883,1719,5893415,Petra Marklund,Händerna mot himlen
63,NEW,Zoë Më - Voyage,1,63,,16749,,16749,16749,16749,Zoë Më,Voyage
64,+129,Gigi Perez - Sailor Song,277,2,(x4),16723,3437.0,131178,-1769,11508398,Gigi Perez,Sailor Song
65,+113,Alex Warren - Carry You Home,351,22,,16515,2322.0,134675,-402,8849291,Alex Warren,Carry You Home
66,+115,Gracie Abrams - That’s So True,213,1,(x5),16208,2138.0,138780,-4361,11429816,Gracie Abrams,That’s So True
67,-65,"RykkinnFella - 17. Mai er vi så glad i (w/ Jack Dee, Ola Nordmann)",48,1,(x3),16131,-184171.0,308382,16131,1999443,RykkinnFella,"17. Mai er vi så glad i (w/ Jack Dee, Ola Nordmann)"
68,+100,Benson Boone - Sorry I'm Here For Someone Else,80,15,,16113,1556.0,141323,-2475,2129109,Benson Boone,Sorry I'm Here For Someone Else
69,-65,Ramón - 17.mai,127,4,,16077,-138923.0,233938,16077,4205289,Ramón,17.mai
70,=,UGANG - FUCKED (DumDum Boys 2025) (w/ DØM),69,14,,16000,-10325.0,183281,-6302,2326841,UGANG,FUCKED (DumDum Boys 2025) (w/ DØM)
71,+14,Lady Gaga - Abracadabra,105,6,,15882,-6205.0,173266,-8381,4095640,Lady Gaga,Abracadabra
72,-13,Søte og Rare Gutter - Bærum Bitches (Mannschaft),212,11,,15855,-13513.0,145147,101,4340650,Søte og Rare Gutter,Bærum Bitches (Mannschaft)
73,-28,UNDERGRUNN - Italia,961,3,(x45),15531,-18833.0,132855,1236,33402910,UNDERGRUNN,Italia
74,NEW,NAPA - Deslocado,1,74,,15462,,15462,15462,15462,NAPA,Deslocado
75,-18,"WizTheMc - Show Me Love (w/ bees & honey, Tyla)",25,35,,15353,-14558.0,187691,-8763,558648,WizTheMc,"Show Me Love (w/ bees & honey, Tyla)"
76,-24,Di Derre - Jenter,345,52,,15313,-16314.0,119707,910,4569595,Di Derre,Jenter
77,NEW,Sissal - Hallucination,1,77,,14996,,14996,14996,14996,Sissal,Hallucination
78,NEW,Louane - maman,1,78,,14992,,14992,14992,14992,Louane,maman
79,+105,Myles Smith - Stargazing,368,4,,14987,1233.0,118423,-540,11585466,Myles Smith,Stargazing
80,RE,Billie Eilish - WILDFLOWER,365,13,,14927,,113721,-3604,9658980,Billie Eilish,WILDFLOWER
81,+48,DJ MøMø - Badebussen (w/ Kjartan Lauritzen),700,1,(x67),14747,-1713.0,100357,-2109,34229237,DJ MøMø,Badebussen (w/ Kjartan Lauritzen)
82,+28,Hellbillies - Den finast eg veit,2608,51,,14687,-3259.0,107547,460,29623275,Hellbillies,Den finast eg veit
83,RE,Tjuvjakt - Tusen spänn (w/ Fanny Avonne),3,83,,14317,,44267,14317,44267,Tjuvjakt,Tusen spänn (w/ Fanny Avonne)
84,-29,Soppgirobygget - Viva La Vida,428,17,,14183,-16382.0,132891,357,10414195,Soppgirobygget,Viva La Vida
85,NEW,Ziferblat - Bird of Pray - Eurovision 2025,1,85,,14172,,14172,14172,14172,Ziferblat,Bird of Pray - Eurovision 2025
86,+58,Disturbed - The Sound of Silence - CYRIL Remix (w/ CYRIL),468,12,,14171,-1580.0,122259,-891,15553251,Disturbed,The Sound of Silence - CYRIL Remix (w/ CYRIL)
87,NEW,Remember Monday - What The Hell Just Happened?,1,87,,14096,,14096,14096,14096,Remember Monday,What The Hell Just Happened?
88,RE,Benson Boone - Mystical Magical,23,35,,14024,,116863,-1934,489431,Benson Boone,Mystical Magical
89,-39,Gabrielle - Ring meg,561,50,,13639,-19307.0,117647,690,6811503,Gabrielle,Ring meg
