Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,Cup of Joe - Multo,129,1,(x43),1517424,-7349.0,10855181,9006,105952760,Cup of Joe,Multo
2,=,Earl Agustin - Tibok,78,1,(x26),824334,662.0,5952706,-29570,91294318,Earl Agustin,Tibok
3,=,NIKI - You'll Be in My Heart - Spotify Singles,78,3,(x47),678392,-18152.0,5111931,-38873,51003694,NIKI,You'll Be in My Heart - Spotify Singles
4,=,HELLMERRY - My Day,143,4,,632964,-9025.0,4402217,61422,70874244,HELLMERRY,My Day
5,+2,Dionela - Marilag,190,1,(x78),498389,-9075.0,3374790,51280,150571268,Dionela,Marilag
6,+2,Ryouji - B4 I LET YOU GO (w/ CK YG),98,5,,489573,-11913.0,3468912,24927,39128904,Ryouji,B4 I LET YOU GO (w/ CK YG)
7,-2,Amiel Sol - Sa Bawat Sandali,132,1,(x11),479362,-65444.0,3474901,5270,80044200,Amiel Sol,Sa Bawat Sandali
8,-2,Cup of Joe - Tingin (w/ Janine),604,3,(x10),472893,-54232.0,3508924,16185,227486185,Cup of Joe,Tingin (w/ Janine)
9,=,The Script - The Man Who Can't Be Moved,2313,7,,449262,-15732.0,3306821,-10462,180920284,The Script,The Man Who Can't Be Moved
10,=,SAJKA - Nicotine,15,8,,430969,-25425.0,3061198,162160,4472921,SAJKA,Nicotine
11,=,Earl Agustin - Dalangin,73,4,,417991,-34479.0,3157559,-2269,34585294,Earl Agustin,Dalangin
12,+1,Cup of Joe - Misteryoso,367,8,,405669,-7963.0,2882853,22349,116728913,Cup of Joe,Misteryoso
13,-1,Skusta Clee - Kalimutan Ka,88,7,,403815,-44234.0,2935240,19404,33849711,Skusta Clee,Kalimutan Ka
14,+1,Dionela - sining (w/ Jay R),333,1,(x62),391119,22017.0,2588109,49777,245007465,Dionela,sining (w/ Jay R)
