Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,Abdul Hannan - Khasara (w/ Samar Jafri),51,1,(x15),84600,-9320.0,644196,-1300,3598212,Abdul Hannan,Khasara (w/ Samar Jafri)
2,=,Murtaza Qizilbash - Hum,146,1,(x46),77637,-9990.0,605073,-6768,7774332,Murtaza Qizilbash,Hum
3,=,Murtaza Qizilbash - Har Baar (w/ Samar Jafri),12,3,(x11),59468,-9814.0,505585,-12102,836869,Murtaza Qizilbash,Har Baar (w/ Samar Jafri)
4,=,Banjaare - Bairan,71,1,(x10),54816,-6785.0,414293,-6046,4652018,Banjaare,Bairan
5,=,Navjot Ahuja - Khat,113,2,(x12),50169,-5977.0,386922,-6313,4755894,Navjot Ahuja,Khat
6,+2,The PropheC - Ek Nishani (w/ Hasan Raheem),22,6,,48560,1665.0,327622,2656,797440,The PropheC,Ek Nishani (w/ Hasan Raheem)
7,-1,Sheheryar Rehan - Majboor (w/ Zoha Waseem),122,1,(x1),46689,-8025.0,372545,-12291,4557307,Sheheryar Rehan,Majboor (w/ Zoha Waseem)
8,-1,Murtaza Qizilbash - Tum,137,6,,41422,-5903.0,324652,-2031,3893829,Murtaza Qizilbash,Tum
9,+1,"Shashwat Sachdev - Jaiye Sajana (w/ Jasmine Sandlas, Satinder Sartaaj)",57,1,(x4),35681,-4794.0,271874,-7130,3329564,Shashwat Sachdev,"Jaiye Sajana (w/ Jasmine Sandlas, Satinder Sartaaj)"
10,+1,Anuv Jain - Arz Kiya Hai | Coke Studio Bharat,271,1,(x9),34866,-4258.0,261336,-2371,10448676,Anuv Jain,Arz Kiya Hai | Coke Studio Bharat
11,-2,Maanu - Jhol (w/ Annural Khalid),702,1,(x77),34356,-7896.0,268559,-4383,42171395,Maanu,Jhol (w/ Annural Khalid)
12,=,Jind Universe - High On You,408,1,(x4),33816,-4439.0,249735,-95,14941647,Jind Universe,High On You
13,=,Shubh - Moves,38,6,,32723,-4481.0,253557,-2805,1630543,Shubh,Moves
14,+1,"Noor - Aarzu (w/ Khan, Madhurxo)",119,9,,30835,-3321.0,228739,-2310,2507584,Noor,"Aarzu (w/ Khan, Madhurxo)"
15,-1,Karan Aujla - Boyfriend (w/ Ikky),269,2,(x1),30700,-4446.0,231509,-3403,10213703,Karan Aujla,Boyfriend (w/ Ikky)
16,=,Samar Jafri - Chalo Door Kahin,209,5,,30359,-3675.0,240244,-2724,6240555,Samar Jafri,Chalo Door Kahin
17,=,Deep Dhaliwal - Hypnotic (w/ Anker Deol),46,16,,27695,-3345.0,206837,-317,1100487,Deep Dhaliwal,Hypnotic (w/ Anker Deol)
18,+4,Faheem Abdullah - Ishq (w/ Rauhan Malik),723,3,(x77),27359,-1357.0,186320,1028,26426664,Faheem Abdullah,Ishq (w/ Rauhan Malik)
19,-1,Karan Aujla - For A Reason (w/ Ikky),269,1,(x35),26957,-3536.0,193151,-217,12483649,Karan Aujla,For A Reason (w/ Ikky)
20,+1,"Arijit Singh - Sitaare (From ""Ikkis"") (w/ White Noise Collectives, Amitabh Bhattacharya)",140,7,,26451,-2314.0,198200,-2346,3736419,Arijit Singh,"Sitaare (From ""Ikkis"") (w/ White Noise Collectives, Amitabh Bhattacharya)"
21,-2,Anuv Jain - Afsos (w/ AP Dhillon),473,1,(x45),26021,-3221.0,193264,-1769,24867610,Anuv Jain,Afsos (w/ AP Dhillon)
22,-2,Bayaan - Safar (w/ Sherazam),138,18,,25542,-3577.0,195341,-71,2789742,Bayaan,Safar (w/ Sherazam)
23,=,"Hasan Raheem - Wishes (w/ Umair, Talwiinder)",989,2,(x10),25300,-3218.0,192159,-41,28092734,Hasan Raheem,"Wishes (w/ Umair, Talwiinder)"
24,=,Zeeshan Ali - Ishqa Ve,202,1,(x20),25084,-3215.0,182536,-668,8119426,Zeeshan Ali,Ishqa Ve
25,+3,Mitta Ror - Sheesha (w/ Swara Verma),120,2,(x1),24838,-2522.0,180820,-1915,3210545,Mitta Ror,Sheesha (w/ Swara Verma)
26,+4,Anuv Jain - Jo Tum Mere Ho,652,1,(x85),24776,-1656.0,178265,-1445,28745827,Anuv Jain,Jo Tum Mere Ho
27,+2,Kushagra - Finding Her (w/ Bharath),429,5,,24567,-2581.0,178374,-382,15253355,Kushagra,Finding Her (w/ Bharath)
28,-1,Murtaza Qizilbash - Bhool,161,18,,24435,-3074.0,191135,-1166,3184907,Murtaza Qizilbash,Bhool
29,-3,"Talwiinder - Haseen (w/ NDS, Rippy Grewal)",448,1,(x19),24287,-3588.0,179364,-915,17878459,Talwiinder,"Haseen (w/ NDS, Rippy Grewal)"
30,+2,Cheema Y - The Beast (w/ Gur Sidhu),42,30,,24130,-2038.0,175243,1529,804709,Cheema Y,The Beast (w/ Gur Sidhu)
31,+2,Cheema Y - California Love (w/ Gur Sidhu),1075,28,,23882,-2168.0,170252,24,12814000,Cheema Y,California Love (w/ Gur Sidhu)
32,-7,Karan Aujla - 5-7 (w/ Mxrci),89,2,(x11),23716,-4259.0,187605,-3371,2845089,Karan Aujla,5-7 (w/ Mxrci)
33,-2,Afusic - Pal Pal (w/ AliSoomroMusic),444,1,(x95),23448,-2744.0,162881,998,27853820,Afusic,Pal Pal (w/ AliSoomroMusic)
34,=,Talwiinder - Tu (w/ Sanjoy),339,3,(x3),23196,-1655.0,164567,928,9379894,Talwiinder,Tu (w/ Sanjoy)
35,+2,Navaan Sandhu - Deewane (w/ Bir),226,11,,23144,-1347.0,170425,-1391,6453623,Navaan Sandhu,Deewane (w/ Bir)
36,+4,"The Rish - Barbaad (From ""Saiyaara"") (w/ Jubin Nautiyal)",302,19,,23047,-1287.0,165039,78,6895896,The Rish,"Barbaad (From ""Saiyaara"") (w/ Jubin Nautiyal)"
37,+2,"Shashwat Sachdev - Gehra Hua (w/ Arijit Singh, Irshad Kamil, Armaan Khan)",161,21,,22700,-1674.0,165337,-308,3288956,Shashwat Sachdev,"Gehra Hua (w/ Arijit Singh, Irshad Kamil, Armaan Khan)"
38,-3,"Bayaan - Maand (w/ Hasan Raheem, Rovalio)",520,1,(x1),22430,-2301.0,166052,-212,22607398,Bayaan,"Maand (w/ Hasan Raheem, Rovalio)"
39,-3,Aditya Rikhari - Sahiba,320,1,(x3),22291,-2349.0,157935,-25,14561182,Aditya Rikhari,Sahiba
40,+1,Cheema Y - Tutor (w/ Gur Sidhu),217,23,,22101,-1426.0,156945,270,4631714,Cheema Y,Tutor (w/ Gur Sidhu)
41,-3,"Tanishk Bagchi - Saiyaara (w/ Faheem Abdullah, Arslan Nizami, Irshad Kamil)",213,1,(x1),21856,-2626.0,160980,88,6493840,Tanishk Bagchi,"Saiyaara (w/ Faheem Abdullah, Arslan Nizami, Irshad Kamil)"
42,+1,Jasmine Sandlas - LAAVAN (w/ Mofusion),339,25,,19722,-2319.0,152959,-2904,4627880,Jasmine Sandlas,LAAVAN (w/ Mofusion)
43,+3,A.R. Rahman - Deewaana Deewaana (w/ Irshad Kamil),108,22,,19550,-1579.0,143997,-564,1901886,A.R. Rahman,Deewaana Deewaana (w/ Irshad Kamil)
44,+1,"Afusic - Pal Pal (w/ Talwiinder, AliSoomroMusic)",402,3,(x2),19212,-1981.0,137634,1117,14605837,Afusic,"Pal Pal (w/ Talwiinder, AliSoomroMusic)"
45,-1,Asim Azhar - Meri Zindagi Hai Tu (w/ Sabri Sisters),184,1,(x25),18859,-2454.0,142606,-2786,7282896,Asim Azhar,Meri Zindagi Hai Tu (w/ Sabri Sisters)
46,-4,"Faheem Abdullah - Ehsaas (w/ Duha Shah, Vaibhav Pani, Hyder Dar)",323,12,,18662,-3660.0,147869,-3342,8171509,Faheem Abdullah,"Ehsaas (w/ Duha Shah, Vaibhav Pani, Hyder Dar)"
47,+3,BTS - SWIM,59,1,(x1),18553,-1054.0,125581,-5903,1633738,BTS,SWIM
48,-1,Gajendra Verma - Mann Mera,1168,33,,18416,-1479.0,131439,373,11191949,Gajendra Verma,Mann Mera
49,=,Bilal Saeed - 12 Saal,271,29,,17318,-2324.0,134079,-1766,2101855,Bilal Saeed,12 Saal
50,+2,Asim Azhar - Regardless,332,3,(x3),17302,-2183.0,133892,-2071,9842467,Asim Azhar,Regardless
51,+5,Shubh - Broken,37,51,,17181,-1371.0,123553,853,530490,Shubh,Broken
52,-1,Atif Aslam - Tere Liye (w/ Shreya Ghoshal),362,25,,17148,-2380.0,123676,-159,5528945,Atif Aslam,Tere Liye (w/ Shreya Ghoshal)
53,=,Karan Aujla - Wavy,549,1,(x19),16840,-2403.0,127604,-918,17575843,Karan Aujla,Wavy
54,+1,"Diljit Dosanjh - Dealer (w/ Da Future, Virk Andaaz)",67,5,,16834,-1778.0,130560,-2813,1967466,Diljit Dosanjh,"Dealer (w/ Da Future, Virk Andaaz)"
55,-7,Abdul Hannan - Sila (w/ Murtaza Qizilbash),51,29,,16703,-3108.0,139704,-2176,1179470,Abdul Hannan,Sila (w/ Murtaza Qizilbash)
56,+3,AP Dhillon - STFU (w/ Shinda Kahlon),381,4,,16678,-1403.0,119411,111,10440448,AP Dhillon,STFU (w/ Shinda Kahlon)
57,+7,"Jordan Sandhu - Banda Bamb (w/ Gur Sidhu, Kaptaan)",131,55,,16585,-1120.0,118394,1331,1750300,Jordan Sandhu,"Banda Bamb (w/ Gur Sidhu, Kaptaan)"
58,+10,Harsh Nussi - Sadi Sun,10,58,,16244,-756.0,104434,5406,135385,Harsh Nussi,Sadi Sun
59,+4,Ahsan Javed - SARGOSHI (w/ Usamasutra),134,7,,16218,-1500.0,122946,231,2541494,Ahsan Javed,SARGOSHI (w/ Usamasutra)
60,-6,"Baggh-e SMG - NYPD (w/ Farmaan SMG, BIG KAY SMG)",158,44,,16187,-2810.0,126325,-1649,2129064,Baggh-e SMG,"NYPD (w/ Farmaan SMG, BIG KAY SMG)"
61,-3,Umair - OBVIOUS (w/ Hasan Raheem),550,11,,15851,-2284.0,121682,-320,11445398,Umair,OBVIOUS (w/ Hasan Raheem)
62,-5,Sabat Batin - Gal Sun (w/ Rackstar),222,1,(x7),15837,-2464.0,115609,-1582,8008147,Sabat Batin,Gal Sun (w/ Rackstar)
63,-1,Samar Jafri - Hoor,352,27,,15790,-1939.0,127720,-2715,4728329,Samar Jafri,Hoor
64,-4,Talha Anjum - Departure Lane (w/ Umair),536,1,(x32),15687,-2288.0,119122,-1043,15570594,Talha Anjum,Departure Lane (w/ Umair)
65,-4,Talwiinder - Khayaal (w/ NDS),954,6,,15547,-2282.0,116243,-1101,15065068,Talwiinder,Khayaal (w/ NDS)
66,+3,Cheema Y - DXB (w/ Gur Sidhu),184,59,,15416,-1568.0,114256,-515,2043678,Cheema Y,DXB (w/ Gur Sidhu)
67,+12,Third Fret - Dil Sukoon (w/ HAVI),17,50,,15319,-78.0,120563,-880,259212,Third Fret,Dil Sukoon (w/ HAVI)
68,+3,"Paresh Pahuja - Dooron Dooron (w/ Shiv Tandan, Meghdeep Bose)",258,26,,15264,-1227.0,112377,-735,4612831,Paresh Pahuja,"Dooron Dooron (w/ Shiv Tandan, Meghdeep Bose)"
69,+1,thiarajxtt - Jogi (w/ Bir),120,16,,15222,-1740.0,112994,-1194,2194053,thiarajxtt,Jogi (w/ Bir)
70,-3,Shubh - Supreme,395,2,(x2),15125,-1916.0,104698,82,13792059,Shubh,Supreme
71,-6,Karan Aujla - Winning Speech (w/ Mxrci),731,4,,15041,-2501.0,111307,-13,14335052,Karan Aujla,Winning Speech (w/ Mxrci)
72,-6,Abdul Hannan - O Yaara (w/ Kaavish),736,6,,14852,-2391.0,111369,330,9572097,Abdul Hannan,O Yaara (w/ Kaavish)
73,-1,Shubh - Balenci,268,21,,14748,-1633.0,107509,-1315,5385758,Shubh,Balenci
74,+3,Faheem Abdullah - Sajde (w/ Huzaif Nazar),360,5,,14711,-1131.0,108996,-1033,9995525,Faheem Abdullah,Sajde (w/ Huzaif Nazar)
75,-2,Satinder Sartaaj - Udaarian,256,25,,14660,-1523.0,107708,-774,3705579,Satinder Sartaaj,Udaarian
76,-1,"Mithoon - Darkhaast (w/ Arijit Singh, Sunidhi Chauhan)",127,64,,14649,-1354.0,109352,-347,1457557,Mithoon,"Darkhaast (w/ Arijit Singh, Sunidhi Chauhan)"
77,-3,Darshan Raval - Nafrat,198,32,,14642,-1505.0,107546,161,3223451,Darshan Raval,Nafrat
78,-2,Hasan Raheem - Bewajah (w/ Umair),51,21,,14106,-1833.0,109401,22,1026156,Hasan Raheem,Bewajah (w/ Umair)
79,+4,"Vishal Mishra - Tum Ho Toh (From ""Saiyaara"") (w/ Hansika Pareek, Raj Shekhar)",271,51,,13386,-997.0,96028,-523,3135979,Vishal Mishra,"Tum Ho Toh (From ""Saiyaara"") (w/ Hansika Pareek, Raj Shekhar)"
80,+17,Abdul Hannan - Bikhra (w/ Rovalio),1464,1,(x50),13367,-53.0,92227,1362,24128547,Abdul Hannan,Bikhra (w/ Rovalio)
81,-3,Aditya Rikhari - Samjho Na,1464,4,,13361,-2247.0,99746,-276,23366007,Aditya Rikhari,Samjho Na
82,=,Zain Zohaib - Ranjheya Ve,481,14,,13132,-1395.0,98299,-1039,8679669,Zain Zohaib,Ranjheya Ve
