Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,+1,Ella Langley - Choosin' Texas,140,1,(x5),39307,-1553.0,290834,-662,3315461,Ella Langley,Choosin' Texas
2,-1,Olivia Dean - Man I Need,276,1,(x225),38681,-2615.0,287157,-1558,16664922,Olivia Dean,Man I Need
3,=,Sam Fender - Rein Me In (w/ Olivia Dean),179,2,(x44),34931,-748.0,259360,-1906,4907762,Sam Fender,Rein Me In (w/ Olivia Dean)
4,=,Michael Jackson - Billie Jean,356,4,,29143,-3287.0,207912,1363,3539864,Michael Jackson,Billie Jean
5,=,Drake - National Treasures,3,5,,28290,-1630.0,100054,28290,100054,Drake,National Treasures
6,+3,Bella Kay - iloveitiloveitiloveit,95,2,(x3),27084,1726.0,201227,-3151,3161074,Bella Kay,iloveitiloveitiloveit
7,-1,Olivia Dean - So Easy (To Fall In Love),235,2,(x114),27008,-53.0,194785,-1110,9453813,Olivia Dean,So Easy (To Fall In Love)
8,+8,Malcolm Todd - Earrings,55,8,,25769,2818.0,175875,660,1029903,Malcolm Todd,Earrings
9,-1,Dominic Fike - Babydoll,570,4,,25533,-303.0,183060,-1845,8228621,Dominic Fike,Babydoll
10,+3,Drake - Janice STFU,3,9,,24488,316.0,87530,24488,87530,Drake,Janice STFU
11,-4,Drake - Whisper My Name,3,3,(x1),23810,-2359.0,96613,23810,96613,Drake,Whisper My Name
12,=,Michael Jackson - Human Nature,22,9,,23655,-638.0,169629,724,419174,Michael Jackson,Human Nature
13,-3,Michael Jackson - Beat It,24,10,,23230,-2114.0,166425,444,463745,Michael Jackson,Beat It
14,=,Drake - Shabang,3,10,,22813,-1075.0,84205,22813,84205,Drake,Shabang
15,-4,Fleetwood Mac - Dreams - 2001 Remaster,34,9,,22266,-2258.0,168459,-350,837506,Fleetwood Mac,Dreams - 2001 Remaster
16,+5,Alex Warren - Ordinary,465,1,(x110),21681,178.0,150175,-1104,15292396,Alex Warren,Ordinary
17,+8,Dominic Fike - White Keys,100,7,,20745,1112.0,151534,-2199,2218837,Dominic Fike,White Keys
18,-3,Drake - Make Them Cry,3,1,(x1),20368,-3452.0,102165,20368,102165,Drake,Make Them Cry
19,+5,Justin Bieber - DAISIES,311,1,(x8),20008,219.0,149915,-2485,7293849,Justin Bieber,DAISIES
20,-3,Drake - 2 Hard 4 The Radio,3,12,,19888,-2790.0,74681,19888,74681,Drake,2 Hard 4 The Radio
21,-3,"Drake - Ran To Atlanta (w/ Future, Molly Santana)",3,7,,19852,-2613.0,82780,19852,82780,Drake,"Ran To Atlanta (w/ Future, Molly Santana)"
22,+9,"White Noise Radiance - Rain Sounds for Sleeping, Pt. 06 (Continuous No Gaps) (w/ Rain Sounds)",118,9,,19738,1389.0,135315,110,2372303,White Noise Radiance,"Rain Sounds for Sleeping, Pt. 06 (Continuous No Gaps) (w/ Rain Sounds)"
23,=,Michael Jackson - Don't Stop 'Til You Get Enough - Single Version,24,17,,19311,-1204.0,140547,-920,397390,Michael Jackson,Don't Stop 'Til You Get Enough - Single Version
24,-5,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj),86,3,(x1),19215,-3009.0,148535,-2683,1387599,Justin Bieber,Beauty And A Beat (w/ Nicki Minaj)
25,+2,Dave - Raindance (w/ Tems),170,3,(x15),18858,-275.0,146428,-2780,4256843,Dave,Raindance (w/ Tems)
26,+4,The Goo Goo Dolls - Iris,1563,7,,18803,95.0,137923,-227,20673732,The Goo Goo Dolls,Iris
27,-7,Drake - Dust,3,2,(x1),18479,-3553.0,87902,18479,87902,Drake,Dust
28,-6,Zara Larsson - Lush Life,900,3,(x1),18447,-2824.0,132762,-617,10536841,Zara Larsson,Lush Life
29,=,The Killers - Mr. Brightside,3685,13,,18062,-745.0,128742,1229,36241163,The Killers,Mr. Brightside
30,-2,PinkPantheress - Stateside + Zara Larsson (w/ Zara Larsson),131,3,(x1),18011,-1032.0,133104,-954,3069787,PinkPantheress,Stateside + Zara Larsson (w/ Zara Larsson)
31,+7,sombr - Homewrecker,101,6,,17885,961.0,129037,-898,2193842,sombr,Homewrecker
32,+4,Olivia Dean - Nice To Each Other,349,4,,17332,-44.0,127340,-1816,8067331,Olivia Dean,Nice To Each Other
33,-7,Drake - Plot Twist,3,15,,16849,-2690.0,66293,16849,66293,Drake,Plot Twist
34,+8,sombr - back to friends,428,2,(x8),16761,1016.0,119295,-320,10637002,sombr,back to friends
35,-3,RAYE - WHERE IS MY HUSBAND!,241,4,,16657,-1429.0,124230,-1095,6304616,RAYE,WHERE IS MY HUSBAND!
36,+3,Olivia Dean - A Couple Minutes,233,4,,16301,273.0,121556,-1903,5375345,Olivia Dean,A Couple Minutes
37,-4,Drake - What Did I Miss?,30,16,,16264,-1793.0,62907,16264,383751,Drake,What Did I Miss?
38,+10,F3miii - NOBLE,42,29,,16031,1344.0,116053,-414,580609,F3miii,NOBLE
39,-5,Drake - Make Them Pay,3,13,,15622,-2219.0,65155,15622,65155,Drake,Make Them Pay
40,-5,Disco Lines - No Broke Boys (w/ Tinashe),341,3,(x11),15425,-2115.0,121282,-1039,9089267,Disco Lines,No Broke Boys (w/ Tinashe)
41,+3,Ravyn Lenae - Love Me Not,452,2,(x1),15380,153.0,112767,-1238,9207092,Ravyn Lenae,Love Me Not
42,+3,Bruno Mars - Risk It All,80,2,(x2),15187,115.0,112710,-1714,2106391,Bruno Mars,Risk It All
43,+22,Mac Miller - Cinderella (w/ Ty Dolla $ign),22,38,,15064,1831.0,100876,1313,278721,Mac Miller,Cinderella (w/ Ty Dolla $ign)
44,+2,Djo - End of Beginning,599,2,(x9),15022,147.0,111484,-1496,11899951,Djo,End of Beginning
45,-5,Kings of Leon - Sex on Fire,2045,26,,14730,-1086.0,108182,781,21978706,Kings of Leon,Sex on Fire
46,+11,Temper City - Self Aware,36,35,,14720,916.0,104804,-15,425141,Temper City,Self Aware
47,-10,Drake - B's On The Table (w/ 21 Savage),3,14,,14544,-2478.0,62335,14544,62335,Drake,B's On The Table (w/ 21 Savage)
48,-1,The Chemical Brothers - Go,13,37,,14418,-342.0,103991,2820,172766,The Chemical Brothers,Go
49,=,Taylor Swift - The Fate of Ophelia,227,1,(x12),14217,-383.0,104038,-960,7402875,Taylor Swift,The Fate of Ophelia
