Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,Banjaare - Bairan,81,1,(x71),1492098,-117915.0,10695533,-78974,143250528,Banjaare,Bairan
2,=,"Shashwat Sachdev - Gehra Hua (w/ Arijit Singh, Irshad Kamil, Armaan Khan)",163,1,(x69),881106,-16283.0,6219013,-23675,182762260,Shashwat Sachdev,"Gehra Hua (w/ Arijit Singh, Irshad Kamil, Armaan Khan)"
3,=,Navjot Ahuja - Khat,122,2,(x1),816060,-35979.0,5965471,-49714,92208530,Navjot Ahuja,Khat
4,+1,"Sai Abhyankkar - Pavazha Malli (w/ Shruti Haasan, Vivek)",73,4,,717304,-5763.0,4879549,56097,47243027,Sai Abhyankkar,"Pavazha Malli (w/ Shruti Haasan, Vivek)"
5,-1,Mitta Ror - Sheesha (w/ Swara Verma),120,2,(x21),712463,-33892.0,5066747,-27628,96048406,Mitta Ror,Sheesha (w/ Swara Verma)
6,=,"Shashwat Sachdev - Jaiye Sajana (w/ Jasmine Sandlas, Satinder Sartaaj)",59,2,(x19),668199,-30973.0,4928795,-108417,61052812,Shashwat Sachdev,"Jaiye Sajana (w/ Jasmine Sandlas, Satinder Sartaaj)"
7,=,Anuv Jain - Arz Kiya Hai | Coke Studio Bharat,266,4,,667967,-26072.0,4795459,2739,174406621,Anuv Jain,Arz Kiya Hai | Coke Studio Bharat
8,+1,Aditya Rikhari - Sahiba,320,1,(x124),652193,-2439.0,4503635,3704,405529069,Aditya Rikhari,Sahiba
9,-1,Sheheryar Rehan - Majboor (w/ Zoha Waseem),36,2,(x1),642555,-32529.0,4851603,-119984,29392340,Sheheryar Rehan,Majboor (w/ Zoha Waseem)
10,=,Kushagra - Finding Her (w/ Bharath),439,1,(x54),630687,-20961.0,4564169,-11327,382199667,Kushagra,Finding Her (w/ Bharath)
11,+2,"Vishal Mishra - Tum Ho Toh (From ""Saiyaara"") (w/ Hansika Pareek, Raj Shekhar)",303,3,(x7),595913,-318.0,4010037,42544,176576058,Vishal Mishra,"Tum Ho Toh (From ""Saiyaara"") (w/ Hansika Pareek, Raj Shekhar)"
12,+3,"Sachin-Jigar - Apna Bana Le (w/ Arijit Singh, Amitabh Bhattacharya)",928,1,(x14),573889,-46.0,4070150,-12399,512144157,Sachin-Jigar,"Apna Bana Le (w/ Arijit Singh, Amitabh Bhattacharya)"
