Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,Neton Vega - Nalguita y Teta,48,1,(x20),1409464,-165317.0,10345605,-6105,51230910,Neton Vega,Nalguita y Teta
2,=,Lenin Ramírez - Todo Lo Fue,124,2,(x17),1015087,-171779.0,7396154,-75859,124508538,Lenin Ramírez,Todo Lo Fue
3,=,Fuerza Regida - TU SANCHO,381,1,(x81),906344,-208170.0,7554972,-86135,428413992,Fuerza Regida,TU SANCHO
4,=,Peso Pluma - daño (w/ Tito Double P),143,1,(x10),878740,-132674.0,6428633,26550,170136333,Peso Pluma,daño (w/ Tito Double P)
5,=,Neton Vega - Pvta Luna,232,1,(x7),793069,-158596.0,5937527,17421,231854064,Neton Vega,Pvta Luna
6,+2,Lenin Ramírez - Polvo Rosita,112,6,,773531,-100361.0,5379104,3462,39655222,Lenin Ramírez,Polvo Rosita
7,-1,Fuerza Regida - Marlboro Rojo,381,1,(x13),766068,-173506.0,6233894,-89760,426133176,Fuerza Regida,Marlboro Rojo
8,-1,"El Bogueto - Cuando No Era Cantante - Remix (w/ Anuel AA, Fuerza Regida, Yung Beef)",158,2,(x3),732034,-182991.0,6317306,-141752,144889731,El Bogueto,"Cuando No Era Cantante - Remix (w/ Anuel AA, Fuerza Regida, Yung Beef)"
9,=,Peso Pluma - dopamina (w/ Tito Double P),143,1,(x91),677712,-118765.0,5217705,-52242,193966608,Peso Pluma,dopamina (w/ Tito Double P)
10,+3,Omar Camacho - 2+2 (w/ Victor Mendivil),328,1,(x32),628651,-98541.0,4760077,-2565,322568771,Omar Camacho,2+2 (w/ Victor Mendivil)
11,+1,BTS - SWIM,59,1,(x2),624781,-102822.0,4816830,100437,50854452,BTS,SWIM
12,+2,Herencia De Grandes - Ya Borracho,188,2,(x5),621979,-87173.0,4534903,-390,182887364,Herencia De Grandes,Ya Borracho
13,-3,Fuerza Regida - CHAVALITAS,338,1,(x3),610602,-145261.0,5036276,-98083,210929517,Fuerza Regida,CHAVALITAS
14,+1,"Peso Pluma - chiclona (w/ Tito Double P, LENCHO)",80,3,(x2),608005,-95950.0,4585287,-44993,70240374,Peso Pluma,"chiclona (w/ Tito Double P, LENCHO)"
15,-4,Calle 24 - Noche Perfecta (w/ Fuerza Regida),36,5,,599331,-140775.0,4783413,-57252,24442155,Calle 24,Noche Perfecta (w/ Fuerza Regida)
16,+1,LOS DOS DE TAMAULIPAS - Ayúdame,49,14,,596631,-63783.0,4212017,-28337,27223092,LOS DOS DE TAMAULIPAS,Ayúdame
17,-1,Fuerza Regida - COQUETA (w/ Grupo Frontera),514,11,,595394,-80851.0,4378085,-23550,291174380,Fuerza Regida,COQUETA (w/ Grupo Frontera)
18,=,Peso Pluma - 7-3 (w/ Tito Double P),143,2,(x19),557135,-101214.0,4287835,-24597,152178696,Peso Pluma,7-3 (w/ Tito Double P)
19,+2,Fuerza Regida - EXCESOS,680,18,,555850,-65260.0,4014190,62292,222345320,Fuerza Regida,EXCESOS
20,-1,Fuerza Regida - caperuza,381,12,,551380,-86664.0,4183306,-14411,170563369,Fuerza Regida,caperuza
21,-1,"Moy Bobadilla - Tus Mentiras (En Vivo) (w/ Grupo Firme, Max Peraza)",151,20,,523581,-98151.0,3666590,-4119,72141818,Moy Bobadilla,"Tus Mentiras (En Vivo) (w/ Grupo Firme, Max Peraza)"
22,=,"Omar Camacho - 4x4 (w/ Victor Mendivil, Angel Almaguer, $HUPE)",122,4,,523014,-81797.0,4189489,-83674,100235610,Omar Camacho,"4x4 (w/ Victor Mendivil, Angel Almaguer, $HUPE)"
23,=,Peso Pluma - tu con el (w/ Tito Double P),143,9,,506872,-86780.0,3857437,-18202,98339888,Peso Pluma,tu con el (w/ Tito Double P)
24,=,Fuerza Regida - ANSIEDAD,381,6,,498280,-72741.0,3692800,25275,272164879,Fuerza Regida,ANSIEDAD
25,=,Junior H - DEMENCIA (w/ Gael Valenzuela),94,18,,488222,-74069.0,3661500,4248,48062260,Junior H,DEMENCIA (w/ Gael Valenzuela)
26,+1,La Arrolladora Banda El Limón De Rene Camacho - El Final De Nuestra Historia,1104,15,,482380,-71157.0,3355278,1611,387038284,La Arrolladora Banda El Limón De Rene Camacho,El Final De Nuestra Historia
