Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,sakanaction - 夜の踊り子,49,1,(x6),350109,-17991.0,2046384,94405,5256505,sakanaction,夜の踊り子
2,+1,back number - 花束,2412,2,(x1),266952,6214.0,1650822,13945,204508053,back number,花束
3,+1,Kenshi Yonezu - IRIS OUT,246,1,(x163),264272,7559.0,1689461,198,113991499,Kenshi Yonezu,IRIS OUT
4,-2,Mrs. GREEN APPLE - ライラック,767,1,(x223),263403,-965.0,1714012,-2773,245407618,Mrs. GREEN APPLE,ライラック
5,=,M!LK - 爆裂愛してる,98,1,(x32),256133,4427.0,1674269,-12731,26998321,M!LK,爆裂愛してる
6,+1,M!LK - 好きすぎて滅！,190,3,(x2),253140,11199.0,1580459,-1611,41765407,M!LK,好きすぎて滅！
7,-1,back number - 高嶺の花子さん,2636,6,,249991,4615.0,1480665,44566,230370649,back number,高嶺の花子さん
8,=,Mrs. GREEN APPLE - lulu.,127,1,(x10),248795,10259.0,1593702,4687,39810129,Mrs. GREEN APPLE,lulu.
9,+3,ILLIT - It's Me,17,9,,232837,13449.0,1493121,13801,2911872,ILLIT,It's Me
10,-1,HANA - Blue Jeans,309,1,(x30),230849,2535.0,1450099,-10013,91093676,HANA,Blue Jeans
11,+2,back number - 水平線,1739,1,(x15),225921,9641.0,1354480,23513,276092202,back number,水平線
12,+5,back number - ハッピーエンド,2099,6,,225222,29414.0,1335373,14020,145166600,back number,ハッピーエンド
13,-2,Number_i - 3XL,113,1,(x3),222867,2046.0,1567913,-18254,21976542,Number_i,3XL
14,-4,Mrs. GREEN APPLE - 青と夏,2863,2,(x4),218164,-3070.0,1352329,13457,316250699,Mrs. GREEN APPLE,青と夏
15,+4,Mrs. GREEN APPLE - 点描の唄 (w/ Sonoko Inoue),2547,7,,217614,22764.0,1296891,32240,321861996,Mrs. GREEN APPLE,点描の唄 (w/ Sonoko Inoue)
16,-1,Mrs. GREEN APPLE - Soranji,1308,6,,209514,4040.0,1351387,-6798,236606327,Mrs. GREEN APPLE,Soranji
17,+6,back number - ブルーアンバー,385,5,,208430,26927.0,1270922,24145,70582489,back number,ブルーアンバー
18,-4,Mrs. GREEN APPLE - ダーリン,484,1,(x2),205881,-4223.0,1370961,-13526,96828625,Mrs. GREEN APPLE,ダーリン
19,-3,King Gnu - AIZO,130,1,(x3),204038,4715.0,1345774,-5179,35946823,King Gnu,AIZO
20,-2,sakanaction - 怪獣,452,1,(x15),195442,10.0,1196256,23462,93147871,sakanaction,怪獣
21,+3,Mrs. GREEN APPLE - 僕のこと,2593,12,,192335,13361.0,1193934,5769,198945635,Mrs. GREEN APPLE,僕のこと
