Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,+10,Johanne Holmedahl - Til Dovre Faller,83,1,(x3),221799,158132.0,463674,208044,3109049,Johanne Holmedahl,Til Dovre Faller
2,+52,"RykkinnFella - 17. Mai er vi så glad i (w/ Jack Dee, Ola Nordmann)",54,1,(x3),164761,136051.0,257549,164761,2256992,RykkinnFella,"17. Mai er vi så glad i (w/ Jack Dee, Ola Nordmann)"
3,+49,"Jens Book-Jenssen - Norge I Rødt, Hvitt Og Blått - 2006 Remastered Version",35,3,(x5),154842,125668.0,266689,154842,1460666,Jens Book-Jenssen,"Norge I Rødt, Hvitt Og Blått - 2006 Remastered Version"
4,+81,Ramón - 17.mai,130,4,,126055,105109.0,147001,126055,4370470,Ramón,17.mai
5,+71,"Bodø Domkor - Ja, Vi Elsker Dette Landet",13,5,,118708,95012.0,216846,118708,403528,Bodø Domkor,"Ja, Vi Elsker Dette Landet"
6,-2,Synne Vo - Full og fin,3,3,(x1),87897,10494.0,274291,87897,274291,Synne Vo,Full og fin
7,+36,"Astrid S - Ja, vi elsker",3,7,,86996,55127.0,168454,86996,168454,Astrid S,"Ja, vi elsker"
8,+53,DARA - Bangaranga,4,8,,81122,53891.0,135868,81122,135868,DARA,Bangaranga
9,-8,Roc Boyz - Håpløs (w/ vinni),17,1,(x10),78298,-25488.0,757370,-14492,1828381,Roc Boyz,Håpløs (w/ vinni)
10,+165,HM Kongens Gardes Musikkorps - Gammel Jegermarsj (Old Hunters March),16,8,,68753,56072.0,95753,68753,645261,HM Kongens Gardes Musikkorps,Gammel Jegermarsj (Old Hunters March)
11,-5,"GOLF - Damn, du ser bra ut!",19,2,(x2),64077,-10548.0,544749,917,1361576,GOLF,"Damn, du ser bra ut!"
12,+3,Knut - HÆNGARANG (w/ Snekker Andersen),5,12,,62979,12467.0,182341,62979,182341,Knut,HÆNGARANG (w/ Snekker Andersen)
13,-11,Tobias Sten - Sei da te meg,3,1,(x1),61300,-22664.0,275022,61300,275022,Tobias Sten,Sei da te meg
