Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,fitterkarma - Kalapastangan,188,1,(x75),924457,-5286.0,6772200,-64345,158053105,fitterkarma,Kalapastangan
2,=,Skusta Clee - Since Day One (w/ Flow G),97,2,(x39),787141,-964.0,5584283,-37850,67990519,Skusta Clee,Since Day One (w/ Flow G)
3,=,fitterkarma - Pag-Ibig ay Kanibalismo II,211,1,(x93),651218,-2079.0,4635939,-12582,173318384,fitterkarma,Pag-Ibig ay Kanibalismo II
4,=,Ben&Ben - Lifetime (Reimagined),48,2,(x5),560466,8112.0,4131234,-59197,34755975,Ben&Ben,Lifetime (Reimagined)
5,=,nicole - Panaginip,237,5,,537199,602.0,3842161,-24906,85477847,nicole,Panaginip
6,=,Kyle Raphael - Libu-Libong Buwan (Uuwian),196,4,,525199,8365.0,3702163,1009,99160883,Kyle Raphael,Libu-Libong Buwan (Uuwian)
7,+1,IV OF SPADES - Kabisado,61,7,,514092,54946.0,3146173,93981,20599542,IV OF SPADES,Kabisado
8,-1,Yuridope - Rosas (w/ Skusta Clee),80,6,,470166,-20462.0,3454610,-39042,31585608,Yuridope,Rosas (w/ Skusta Clee)
9,=,Bruno Mars - Risk It All,80,3,(x12),455078,-3421.0,3293528,-32197,53220080,Bruno Mars,Risk It All
10,+1,Cup of Joe - Multo,493,1,(x228),434474,27225.0,2908248,29091,409396637,Cup of Joe,Multo
11,-1,El Manu - Tahanan,180,3,(x65),410382,-36724.0,3170928,-47374,105103311,El Manu,Tahanan
12,=,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj),183,8,,342898,-13440.0,2515864,-43027,31946497,Justin Bieber,Beauty And A Beat (w/ Nicki Minaj)
13,=,Cup of Joe - Pahina,338,7,,314903,-5835.0,2242136,5095,96877573,Cup of Joe,Pahina
14,+1,Katy Perry - The One That Got Away,79,14,,311357,6055.0,2138756,20049,13805107,Katy Perry,The One That Got Away
15,-1,Arthur Nery - Isa lang,1611,2,(x9),307017,588.0,2218153,-9383,441185882,Arthur Nery,Isa lang
16,=,Daniel Caesar - Who Knows,192,7,,305092,12236.0,2147402,-15028,68709077,Daniel Caesar,Who Knows
17,+1,"Gat Putch - Halik Sobrang Diin Pt. 2 (w/ Louie Grammz, Mi'Kel)",65,16,,292130,5278.0,2077093,19676,15305905,Gat Putch,"Halik Sobrang Diin Pt. 2 (w/ Louie Grammz, Mi'Kel)"
18,+3,Justin Bieber - DAISIES,311,5,,287338,11483.0,2016993,-20452,89758174,Justin Bieber,DAISIES
19,-2,sombr - back to friends,420,2,(x1),285920,-2332.0,2073896,-11197,184647776,sombr,back to friends
20,-1,The Script - The Man Who Can't Be Moved,2677,7,,275245,-10259.0,2015558,-15626,302836813,The Script,The Man Who Can't Be Moved
21,+4,SCOOP DOGG - Moolah (w/ Daarth),59,17,,274470,2393.0,1956259,-9719,14772053,SCOOP DOGG,Moolah (w/ Daarth)
22,+4,Jolianne - Palayo Sa Mundo (w/ Arthur Nery),168,17,,273206,1838.0,1919639,-5267,37242258,Jolianne,Palayo Sa Mundo (w/ Arthur Nery)
23,+1,Le John - Naiilang,383,3,(x2),270505,-1923.0,1927983,4458,159766936,Le John,Naiilang
24,-4,IV OF SPADES - Mundo,3013,1,(x61),269846,-15265.0,1953263,5357,333220902,IV OF SPADES,Mundo
25,-2,December Avenue - Saksi Ang Langit,341,2,(x118),266473,-6456.0,1869729,22728,185296058,December Avenue,Saksi Ang Langit
26,-4,Unique Salonga - Sino,1715,11,,262871,-10321.0,1831368,7030,235825292,Unique Salonga,Sino
27,=,Justin Bieber - One Less Lonely Girl,36,11,,258491,-12002.0,1987198,-57812,12322701,Justin Bieber,One Less Lonely Girl
28,=,NIKI - Backburner,749,16,,254866,3880.0,1802601,16892,139567635,NIKI,Backburner
29,+2,Olivia Dean - Man I Need,257,7,,248935,6035.0,1729058,6521,81062700,Olivia Dean,Man I Need
30,=,Up Dharma Down - Tadhana,4072,6,,244961,1658.0,1799457,-6195,477422026,Up Dharma Down,Tadhana
31,+2,La Mave - Dominga (w/ Nateman),218,3,(x1),243904,7367.0,1650423,29959,74449116,La Mave,Dominga (w/ Nateman)
